"Iteration: Iteration","Lift Coefficient Monitor: Force Coefficient"
511,1.6936066503054932
512,1.6936592189765804
513,1.6937112836548018
514,1.6937628472219954
515,1.6938139135473509
516,1.6938644854068707
517,1.6939145653332321
518,1.6939641561961976
519,1.6940132611917347
520,1.6940619271514621
521,1.6941100684278358
522,1.6941577251285271
523,1.6942049139348272
524,1.6942516402149688
525,1.6942979061327141
526,1.6943437148054918
527,1.6943890929360172
528,1.6944339884550965
529,1.6944784442020639
530,1.6945224657188915
531,1.6945660550299935
532,1.6946092162398265
533,1.6946519540069276
534,1.694694272919484
535,1.6947361779965178
536,1.6947776743264518
537,1.6948187670558006
538,1.6948594612528673
539,1.6948997610996541
540,1.6949396712191369
541,1.694979196079057
542,1.6950183397835121
543,1.6950571062884583
544,1.6950954999173455
545,1.6951335247007151
546,1.695171183973436
547,1.6952084819749491
548,1.6952454226096607
549,1.695282009426212
550,1.6953182458225957
551,1.695354135271687
552,1.6953896809376419
553,1.6954248861826933
554,1.6954597540102763
555,1.6954918274505477
556,1.6955296574446161
557,1.6955607636097021
558,1.6955973933072506
559,1.6956276912359867
560,1.6956635228243599
561,1.6956932122122661
562,1.6957283605371352
563,1.6957574814281655
564,1.6957919681272156
565,1.6958205337691741
566,1.6958543616878552
567,1.6958823813233033
568,1.6959155621862718
569,1.6959430426396482
570,1.695973324619283
571,1.6960034603094365
572,1.6960330608462704
573,1.6960622020555611
574,1.6960909818777221
575,1.6961194565678555
576,1.6961476521880479
577,1.6961755791240227
578,1.6962032409820289
579,1.696230639306209
580,1.6962577755717811
581,1.696284651514254
582,1.6963112693735576
583,1.6963376314067753
584,1.6963637400214333
585,1.6963895976603669
586,1.6964152063726488
587,1.6964405689773685
588,1.6964656882289288
589,1.6964905662507188
590,1.6965152050761947
591,1.6965396069321241
592,1.6965637742460919
593,1.6965877090337456
594,1.6966114136812023
595,1.6966348906765323
596,1.6966581418540763
597,1.6966811693874695
598,1.696703975475969
599,1.6967265622068635
600,1.6967489316229019
601,1.6967710857982341
602,1.6967930267753739
603,1.69681475651499
604,1.6968362770099257
605,1.6968575902807161
606,1.6968786982888373
607,1.6968996029428076
608,1.6969203061482432
609,1.6969408097477856
610,1.6969611156136393
611,1.6969812256028718
612,1.6970011415385289
613,1.6970208652503753
614,1.6970403985055542
615,1.6970597430904499
616,1.6970789007497376
617,1.6970978732297319
618,1.697116662270503
619,1.6971352695687636
620,1.6971536968270744
621,1.697171945765436
622,1.6971900180959463
623,1.6972079155475592
624,1.6972256408840596
625,1.6972431953818055
626,1.6972605801844436
627,1.6972777966228967
628,1.6972948462874344
629,1.6973117311723738
630,1.6973284531183215
631,1.6973450134056776
632,1.6973614132736674
633,1.6973776541715659
634,1.6973937376118924
635,1.6974096651935551
636,1.697425438475884
637,1.6974410590257045
638,1.69745652835338
639,1.6974718479469957
640,1.6974870193569571
641,1.6975020440918225
642,1.6975169236108125
643,1.6975316593370975
644,1.6975462527014731
645,1.6975607051065973
646,1.6975750179521489
647,1.6975891926459976
648,1.6976032305858073
649,1.6976171331088505
650,1.697630901593024
651,1.6976445373383213
652,1.697658041721348
653,1.6976714160432622
654,1.697684661564298
655,1.6976977795427914
656,1.6977107711695303
657,1.6977236376705371
658,1.6977363803148029
659,1.697749000351203
660,1.6977614990365337
661,1.6977738775609184
662,1.6977861370988809
663,1.697798278825478
664,1.6978103039206864
665,1.6978222134979082
666,1.6978340087043227
667,1.6978456906548549
668,1.6978572604514148
669,1.6978687191822435
670,1.6978800679511146
671,1.6978913078591606
672,1.6979024399663225
673,1.6979134653176284
674,1.6979243849690902
675,1.6979351999226682
676,1.6979459111793833
677,1.697956519783941
678,1.6979670267682316
679,1.6979774331282749
680,1.6979877398190319
681,1.6979979478121572
682,1.6980080581037365
683,1.6980180716678601
684,1.6980279894374581
685,1.6980378123427489
686,1.6980475413167608
687,1.6980571773328534
688,1.6980667212301599
689,1.6980761739000714
690,1.6980855362686413
691,1.6980948092509847
692,1.6981039937331512
693,1.6981130905712458
694,1.6981221006172598
695,1.6981310247176469
696,1.6981398636789915
697,1.6981486183341461
698,1.6981572894577024
699,1.6981658778717785
700,1.6981743843778305
701,1.6981828074515239
702,1.6981911517525625
703,1.6981994182280884
704,1.6982076054732211
705,1.6982157140350345
706,1.6982237445340793
707,1.6982316981331891
708,1.6982395758376125
709,1.6982473784591692
710,1.698255106726003
711,1.6982627612937908
712,1.698270342830112
713,1.6982778520126256
714,1.6982852895103606
715,1.6982926559920402
716,1.6982999521538147
717,1.6983071786562713
718,1.6983143361507091
719,1.6983214253119852
720,1.6983284467840249
721,1.6983354011623411
722,1.698342288989388
723,1.6983491112356688
724,1.6983558684052555
725,1.6983625610585649
726,1.6983691897976774
727,1.6983757552200334
728,1.698382257927125
729,1.6983886985230134
730,1.6983950776126815
731,1.6984013957856035
732,1.6984076536009054
733,1.6984138516609981
734,1.6984199905269755
735,1.6984260707483143
736,1.6984320928865939
737,1.6984380574979803
738,1.698443965130616
739,1.6984498163258444
740,1.6984556116335114
741,1.6984613515936606
742,1.6984670367333334
743,1.6984726675786959
744,1.6984782446299602
745,1.6984837684140563
746,1.6984892396844804
747,1.6984946586058038
748,1.6985000254051608
749,1.6985053409720665
750,1.6985106058149313
751,1.6985158203369208
752,1.6985209852156
753,1.6985261005185412
754,1.6985311668712408
755,1.6985361847366685
756,1.6985411547533591
757,1.6985460773727143
758,1.6985509530187326
759,1.6985557820913166
760,1.6985605650112734
761,1.6985653022246203
762,1.6985699941629084
763,1.6985746412253231
764,1.6985792438400613
765,1.6985838024261002
766,1.6985883173817966
767,1.6985927891512733
768,1.6985972181411555
769,1.6986016047471377
770,1.6986059494060597
771,1.6986102524961904
772,1.6986145144321809
773,1.6986187356098661
774,1.6986229164354567
775,1.6986270572834434
776,1.6986311585206839
777,1.6986352205224211
778,1.6986392436704039
779,1.6986432283388777
780,1.6986471748906333
781,1.6986510836966644
782,1.698654955097983
783,1.698658789466966
784,1.6986625871321825
785,1.6986663484654954
786,1.698670073790969
787,1.6986737634757541
788,1.6986774178766333
789,1.6986810373100498
790,1.6986846221247214
791,1.6986881726416336
792,1.6986916892037471
793,1.6986951721341372
794,1.6986986217467728
795,1.6987020383520071
796,1.6987054222716635
797,1.6987087738050912
798,1.6987120932574673
799,1.6987153809281517
800,1.698718637130171
801,1.6987218621807714
802,1.6987250563825644
803,1.6987282200262679
804,1.6987313533874531
805,1.6987344567387328
806,1.6987375303586763
807,1.698740574529912
808,1.6987435895546614
809,1.6987465757052602
810,1.6987495332517009
811,1.6987524624811308
812,1.6987553636581776
813,1.698758237052562
814,1.6987610829294937
815,1.6987639015563281
816,1.6987666931786569
817,1.698769458055353
818,1.6987721964477385
819,1.6987749086005242
820,1.6987775947838843
821,1.6987802552263067
822,1.6987828900027662
823,1.6987854996604095
824,1.6987880843929513
825,1.6987906443634615
826,1.698793179819404
827,1.6987956909956936
828,1.6987981780625934
829,1.6988006412740413
830,1.6988030808686223
831,1.6988054970950435
832,1.6988078901681756
833,1.6988102602872801
834,1.6988126076918348
835,1.6988149325972564
836,1.6988172352399435
837,1.6988195158282782
838,1.6988217745402743
839,1.6988240116056095
840,1.698826227216943
841,1.6988284216000156
842,1.6988305949644706
843,1.6988327475126139
844,1.6988348794488222
845,1.6988369909550907
846,1.6988390821960746
847,1.6988411533707179
848,1.6988432046833086
849,1.698845236322885
850,1.6988472484942556
851,1.6988492413973957
852,1.6988512151951158
853,1.6988531700748293
854,1.698855106204495
855,1.6988570237650067
856,1.698858922954487
857,1.6988608039051527
858,1.6988626668211522
859,1.6988645118563819
860,1.6988663391997487
861,1.6988681490174526
862,1.6988699414912392
863,1.6988717167793324
864,1.6988734750519803
865,1.6988752164681602
866,1.6988769411899178
867,1.6988786493706083
868,1.6988803411718776
869,1.6988820167337331
870,1.6988836762458392
871,1.6988853198506977
872,1.698886947711659
873,1.6988885599584076
874,1.6988901567496424
875,1.6988917382419571
876,1.6988933045751486
877,1.6988948558875001
878,1.6988963923170921
879,1.6988979140213298
880,1.6988994211410309
881,1.698900913806624
882,1.6989023921684152
883,1.6989038563634433
884,1.6989053065146684
885,1.6989067427565574
886,1.6989081652334144
887,1.6989095740751494
888,1.6989109694176521
889,1.6989123513937712
890,1.6989137201263884
891,1.6989150757285911
892,1.6989164183475094
893,1.6989177480933715
894,1.6989190650912807
895,1.6989203694543851
896,1.6989216613097671
897,1.6989229407929578
898,1.698924208014889
899,1.6989254630894708
900,1.6989267061443099
901,1.6989279372950465
902,1.6989291566325135
903,1.6989303642930855
904,1.6989315603809088
905,1.6989327450002489
906,1.6989339182729051
907,1.6989350802945118
908,1.698936231191513
909,1.6989373710637135
910,1.6989385000039559
911,1.6989396181222265
912,1.6989407255168452
913,1.6989418222938284
914,1.6989429085578807
915,1.6989439843920757
916,1.6989450499040477
917,1.6989461051936339
918,1.6989471503706561
919,1.698948185531072
920,1.6989492107847459
921,1.6989502262148186
922,1.6989512319092896
923,1.6989522279717302
924,1.6989532144932136
925,1.6989541915615998
926,1.6989551592633936
927,1.6989561176875199
928,1.6989570669395715
929,1.6989580070974584
930,1.69895893823871
931,1.6989598604634224
932,1.698960773866371
933,1.698961678517567
934,1.6989625744841135
935,1.6989634618681577
936,1.6989643407656012
937,1.6989652112501519
938,1.6989660733753087
939,1.6989669272331238
940,1.6989677729060466
941,1.698968610490069
942,1.6989694400443438
943,1.6989702616275186
944,1.6989710753263896
945,1.6989718812374268
946,1.698972679429112
947,1.6989734699853705
948,1.6989742529544258
949,1.6989750284060452
950,1.6989757964096377
951,1.6989765570747677
952,1.6989773104555452
953,1.6989780566090422
954,1.6989787956132973
955,1.6989795275239326
956,1.6989802524164705
957,1.6989809703563246
958,1.6989816814274559
959,1.6989823856882409
960,1.6989830831910595
961,1.6989837740112126
962,1.6989844582269484
963,1.6989851359010257
964,1.698985807086995
965,1.6989864718327548
966,1.6989871302040225
967,1.6989877822694155
968,1.6989884280921672
969,1.6989890677286323
970,1.6989897012373112
971,1.6989903286730919
972,1.6989909500953084
973,1.6989915655452705
974,1.6989921750956529
975,1.6989927787967691
976,1.6989933767175331
977,1.6989939689077254
978,1.6989945554230037
979,1.698995136330661
980,1.6989957116593386
981,1.6989962814623267
982,1.6989968458060511
983,1.6989974047473666
984,1.6989979583380113
985,1.6989985066364106
986,1.6989990496690945
987,1.6989995874943362
988,1.6990001201591847
989,1.6990006477209096
990,1.6990011702277816
991,1.6990016877343879
992,1.6990022002829321
993,1.6990027079189209
994,1.6990032106954276
995,1.6990037086657823
996,1.69900420186921
997,1.6990046903403808
998,1.6990051741447696
999,1.6990056533152811
1000,1.6990061279051771
1001,1.6990065979478439
1002,1.6990070634849193
1003,1.6990075245529648
1004,1.6990079811979033
1005,1.6990084334634294
1006,1.6990088813959718
1007,1.6990093250120799
1008,1.6990097643797186
1009,1.6990101995365039
1010,1.6990106305261201
1011,1.6990110573942221
1012,1.6990114801697451
1013,1.6990118988800553
1014,1.6990123135866186
1015,1.6990127243082613
1016,1.699013131106081
1017,1.6990135340031931
1018,1.699013933042075
1019,1.6990143282480574
1020,1.6990147196603
1021,1.6990151073184103
1022,1.6990154912745681
1023,1.6990158715351253
1024,1.6990162481440425
1025,1.6990166211384989
1026,1.6990169905760508
1027,1.699017356478653
1028,1.6990177188763171
1029,1.6990180777996187
1030,1.6990184333014584
1031,1.699018785399895
1032,1.6990191341248637
1033,1.6990194795061908
1034,1.6990198215786609
1035,1.6990201603799606
1036,1.6990204959348323
1037,1.6990208282719979
1038,1.6990211574183312
1039,1.6990214834102317
1040,1.6990218062710267
1041,1.6990221260320106
1042,1.6990224427233687
1043,1.6990227563853326
1044,1.6990230670439919
1045,1.6990233747387318
1046,1.6990236794803901
1047,1.6990239812971626
1048,1.6990242802250393
1049,1.699024576292655
1050,1.6990248695245262
1051,1.6990251599592969
1052,1.6990254476099023
1053,1.699025732510856
1054,1.6990260146842486
1055,1.6990262941508794
1056,1.6990265709320849
1057,1.6990268450717958
1058,1.699027116585528
1059,1.6990273854965132
1060,1.6990276518310752
1061,1.6990279156203296
1062,1.6990281768794175
1063,1.6990284356281029
1064,1.6990286918887398
1065,1.6990289457013019
1066,1.6990291970858991
1067,1.699029446062267
1068,1.6990296926470452
1069,1.6990299368673141
1070,1.6990301787455788
1071,1.699030418314631
1072,1.6990306555887595
1073,1.6990308905957716
1074,1.6990311233442899
1075,1.699031353849646
1076,1.699031582137704
1077,1.6990318082406763
1078,1.699032032183261
1079,1.6990322539760125
1080,1.6990324736398397
1081,1.6990326912070441
1082,1.6990329066975678
1083,1.6990331201252629
1084,1.699033331508309
1085,1.6990335408466759
1086,1.6990337481789248
1087,1.6990339535153909
1088,1.6990341568917176
1089,1.6990343583203491
1090,1.6990345578176411
1091,1.6990347554006435
1092,1.6990349511015006
1093,1.6990351449512742
1094,1.6990353369501789
1095,1.6990355270984796
1096,1.6990357154229923
1097,1.6990359019382066
1098,1.6990360866697296
1099,1.6990362696309775
1100,1.6990364508356792
1101,1.6990366303032534
1102,1.6990368080439915
1103,1.6990369840971498
1104,1.699037158459197
1105,1.6990373311369955
1106,1.6990375021559436
1107,1.6990376715446591
1108,1.6990378393119601
1109,1.6990380054678109
1110,1.6990381700302006
1111,1.6990383330159968
1112,1.6990384944436796
1113,1.6990386543111708
1114,1.699038812663046
1115,1.6990389695010211
1116,1.6990391248329892
1117,1.6990392786854212
1118,1.6990394310726353
1119,1.6990395819996107
1120,1.6990397314613201
1121,1.6990398794888619
1122,1.6990400260997667
1123,1.699040171302282
1124,1.699040315117099
1125,1.6990404575429907
1126,1.6990405986036221
1127,1.6990407383006241
1128,1.6990408766573535
1129,1.6990410136834795
1130,1.6990411494017115
1131,1.6990412838222479
1132,1.6990414169656476
1133,1.699041548834525
1134,1.6990416794412155
1135,1.6990418087874388
1136,1.6990419368976013
1137,1.6990420637786867
1138,1.6990421894456103
1139,1.6990423139228221
1140,1.6990424372132871
1141,1.6990425593144272
1142,1.6990426802595973
1143,1.6990428000445488
1144,1.6990429186715184
1145,1.6990430361514253
1146,1.699043152511267
1147,1.6990432677512619
1148,1.6990433818755297
1149,1.6990434949112265
1150,1.6990436068614749
1151,1.6990437177363358
1152,1.6990438275470305
1153,1.6990439363023206
1154,1.6990440440158527
1155,1.6990441507000023
1156,1.6990442563604689
1157,1.6990443610158563
1158,1.6990444646761806
1159,1.6990445673381127
1160,1.6990446690023251
1161,1.6990447696902644
1162,1.6990448694108182
1163,1.6990449681707016
1164,1.699045065997103
1165,1.69904516288145
1166,1.6990452588474008
1167,1.6990453538911563
1168,1.6990454480190789
1169,1.6990455412280192
1170,1.6990456335437676
1171,1.6990457249540294
1172,1.6990458154990873
1173,1.699045905176938
1174,1.6990459940025411
1175,1.6990460819678521
1176,1.6990461690846295
1177,1.6990462553704606
1178,1.6990463408445564
1179,1.6990464255052331
1180,1.6990465093521201
1181,1.6990465923854243
1182,1.6990466746296233
1183,1.6990467560793088
1184,1.6990468367536125
1185,1.699046916654162
1186,1.699046995793253
1187,1.6990470741889434
1188,1.6990471518522867
1189,1.6990472287602665
1190,1.6990473049267774
1191,1.6990473803561921
1192,1.6990474550517143
1193,1.6990475290253584
1194,1.6990476022772123
1195,1.6990476748365364
1196,1.6990477466833895
1197,1.6990478178390618
1198,1.6990478883182862
1199,1.6990479581123719
1200,1.6990480272291373
1201,1.6990480956849554
1202,1.6990481634851442
1203,1.6990482306591523
1204,1.6990482971861036
1205,1.6990483630814122
1206,1.6990484283447214
1207,1.6990484929729845
1208,1.6990485569778508
1209,1.6990486203724717
1210,1.699048683167842
1211,1.699048745365825
1212,1.6990488069734329
1213,1.6990488679958586
1214,1.6990489284267118
1215,1.6990489882878792
1216,1.6990490475855748
1217,1.6990491063170354
1218,1.6990491644814918
1219,1.6990492220838993
1220,1.6990492791365086
1221,1.6990493356387217
1222,1.6990493915827554
1223,1.699049446989207
1224,1.6990495018710861
1225,1.6990495562350199
1226,1.6990496100702956
1227,1.6990496633827978
1228,1.6990497161794338
1229,1.6990497684774919
1230,1.6990498202735549
1231,1.6990498715702547
1232,1.6990499223784703
1233,1.6990499726944244
1234,1.6990500225410283
1235,1.6990500719182833
1236,1.6990501208163016
1237,1.6990501692535629
1238,1.6990502172300139
1239,1.6990502647393406
1240,1.6990503117966906
1241,1.6990503584055174
1242,1.6990504045674288
1243,1.6990504502757815
1244,1.6990504955387233
1245,1.6990505403648075
1246,1.6990505847497015
1247,1.6990506287073599
1248,1.6990506722500096
1249,1.6990507153811569
1250,1.6990507581125545
1251,1.6990508004445912
1252,1.6990508423771917
1253,1.6990508839025986
1254,1.6990509250303252
