"Iteration: Iteration","Lift Coefficient Monitor: Force Coefficient"
560,1.7726860087080936
561,1.7727381454331759
562,1.7727898261762356
563,1.7728410631675438
564,1.7728918507544871
565,1.7729421906496281
566,1.7729920956920535
567,1.7730415601581018
568,1.773090586743616
569,1.7731391873930991
570,1.7731873557935847
571,1.7732350950005575
572,1.7732824170809147
573,1.7733293162510226
574,1.7733757947869546
575,1.7734218652619833
576,1.7734675243021094
577,1.7735127732274474
578,1.7735576253413559
579,1.773602075979172
580,1.7736461274063284
581,1.7736897839511276
582,1.7737330593253986
583,1.7737759469459904
584,1.7738184505366803
585,1.7738605747787883
586,1.7739023325930707
587,1.7739437180790547
588,1.773984734091625
589,1.7740253849597776
590,1.7740656749672594
591,1.7741056163440101
592,1.7741452024223006
593,1.7741844355399827
594,1.7742232404465184
595,1.7742617866426054
596,1.7743000065496393
597,1.7743378830768022
598,1.7743754171843689
599,1.7744126145600609
600,1.7744494804370801
601,1.7744860218977871
602,1.7745222400614444
603,1.7745581385666569
604,1.7745937195481742
605,1.7746289873297993
606,1.7746639436581624
607,1.7746985911146298
608,1.7747329618955641
609,1.7747670429544815
610,1.7748008167092246
611,1.7748342881184638
612,1.7748674625721286
613,1.7749003395192877
614,1.774932919841095
615,1.7749651980569263
616,1.7749971762754226
617,1.7750288585295273
618,1.7750602545017067
619,1.7750913672664042
620,1.7751221850479795
621,1.77515271776355
622,1.7751829637008181
623,1.7752129138116373
624,1.7752425715945075
625,1.7752719428320116
626,1.7753010333607109
627,1.7753298496573808
628,1.7753583974700737
629,1.7753866820778286
630,1.7754147164369825
631,1.7754425093703028
632,1.7754700707411746
633,1.7754974106130785
634,1.7755245391574359
635,1.7755514654524076
636,1.7755781982508925
637,1.7756047452104455
638,1.7756325610643124
639,1.7756564185570018
640,1.7756843459146312
641,1.7757081360108917
642,1.7757357907733173
643,1.7757608479825031
644,1.7757857900835772
645,1.7758107493448032
646,1.7758356239003921
647,1.7758603487008964
648,1.7758848935578864
649,1.7759092460005117
650,1.7759334016610728
651,1.775957359740832
652,1.7759811205114451
653,1.7760046851274025
654,1.7760280549944789
655,1.7760512317575694
656,1.7760742172044959
657,1.776097013329065
658,1.7761196222877447
659,1.7761420463982129
660,1.7761642879569954
661,1.7761863490251009
662,1.7762082317287282
663,1.7762299380846995
664,1.7762514699574521
665,1.7762728290642098
666,1.7762940170717658
667,1.7763150356274209
668,1.7763358861828267
669,1.7763565700758992
670,1.776377088576345
671,1.7763974429504037
672,1.7764176343914881
673,1.7764376640809192
674,1.7764575332804644
675,1.7764772431615397
676,1.7764967951453787
677,1.7765161904683584
678,1.7765354307827961
679,1.7765545174641368
680,1.7765734505044652
681,1.776592230998143
682,1.7766108598360593
683,1.7766293376608944
684,1.7766476648286744
685,1.7766658413669292
686,1.7766838669177736
687,1.7767017409536119
688,1.7767194627922456
689,1.7767370315713484
690,1.7767544463439686
691,1.7767717060448411
692,1.7767888097481652
693,1.7768057566669528
694,1.7768225455548774
695,1.7768391755539896
696,1.7768556460041207
697,1.7768719567007667
698,1.7768881078995411
699,1.7769041002194457
700,1.7769199345753837
701,1.7769356122068063
702,1.7769511347004561
703,1.7769665038923577
704,1.7769817217758177
705,1.7769967905370827
706,1.7770117124589744
707,1.7770264898304082
708,1.7770411250631171
709,1.7770556205942798
710,1.7770699787866171
711,1.7770842019523543
712,1.7770982922992009
713,1.7771122519689855
714,1.7771260830760649
715,1.777139787625674
716,1.7771533669179491
717,1.7771668228613029
718,1.7771801572647885
719,1.7771933716496602
720,1.7772064675703367
721,1.7772194466191193
722,1.7772323102908858
723,1.7772450599554663
724,1.7772576967982323
725,1.7772702218854921
726,1.7772826363910248
727,1.7772949415887185
728,1.7773071385837707
729,1.7773192283381287
730,1.77733121175333
731,1.7773430897457023
732,1.7773548632034031
733,1.7773665330100936
734,1.7773780999635651
735,1.7773895648750344
736,1.7774009285319561
737,1.7774121917534373
738,1.7774233553259922
739,1.777434420077264
740,1.777445386820717
741,1.7774562563524501
742,1.7774670295028476
743,1.7774777070923733
744,1.7774882899932414
745,1.7774987790488994
746,1.7775091749108345
747,1.7775194787859274
748,1.7775296915246934
749,1.7775398137597198
750,1.7775498464575827
751,1.7775597904340859
752,1.7775696465004005
753,1.7775794154857663
754,1.7775890981895648
755,1.7775986954217824
756,1.77760820793747
757,1.7776176364887364
758,1.7776269818387858
759,1.7776362447658181
760,1.7776454260213777
761,1.7776545263220447
762,1.7776635464015029
763,1.7776724869315113
764,1.7776813485983003
765,1.7776901320914067
766,1.7776988380861631
767,1.7777074673058593
768,1.7777160203969811
769,1.777724498038443
770,1.7777329008849678
771,1.7777412295736528
772,1.7777494847393154
773,1.777757667022269
774,1.7777657770666346
775,1.7777738155125788
776,1.7777817829763785
777,1.7777896800773327
778,1.7777975074362091
779,1.7778052656587335
780,1.7778129553698299
781,1.77782057716634
782,1.7778281316411113
783,1.7778356193645515
784,1.7778430409215646
785,1.7778503968996073
786,1.7778576878243106
787,1.7778649142353038
788,1.7778720766932692
789,1.7778791757576573
790,1.7778862119445769
791,1.7778931857912565
792,1.7779000978239436
793,1.7779069485783354
794,1.7779137385581489
795,1.7779204685938976
796,1.7779271378181107
797,1.7779337485798608
798,1.777940301018422
799,1.7779467948493874
800,1.7779532308743906
801,1.7779596095336883
802,1.7779659312992253
803,1.7779721967657784
804,1.777978406503262
805,1.7779845610094285
806,1.7779906607625262
807,1.7779967063318682
808,1.7780026981905925
809,1.7780086368028498
810,1.7780145226755932
811,1.7780203562448083
812,1.7780261379967146
813,1.7780318686456276
814,1.7780375485381172
815,1.7780431781209423
816,1.7780487578741935
817,1.7780542882966217
818,1.7780597698473564
819,1.7780652030191455
820,1.7780705882870687
821,1.7780759261252683
822,1.7780812169658948
823,1.7780864612409959
824,1.7780916593992868
825,1.7780968118692086
826,1.7781019190763681
827,1.7781069814263939
828,1.7781119993559413
829,1.7781169732835655
830,1.7781219037331573
831,1.7781267909852738
832,1.7781316353553598
833,1.7781364372187674
834,1.7781411969199792
835,1.7781459148496082
836,1.7781505914557123
837,1.7781552270675207
838,1.7781598220088146
839,1.7781643766212705
840,1.7781688912716249
841,1.7781733663141548
842,1.7781778020722323
843,1.7781821988988844
844,1.7781865571276618
845,1.7781908770817172
846,1.7781951590916476
847,1.7781994034729678
848,1.7782036105853671
849,1.7782077807245475
850,1.7782119142127735
851,1.7782160113745547
852,1.7782200725165418
853,1.7782240979704826
854,1.7782280880359891
855,1.7782320430160941
856,1.7782359632387832
857,1.7782398490058062
858,1.7782437006045573
859,1.7782475183409432
860,1.7782513025208435
861,1.7782550534646795
862,1.7782587714674825
863,1.7782624568130527
864,1.7782661097779326
865,1.7782697306564512
866,1.7782733197545542
867,1.778276877339535
868,1.7782804036978246
869,1.7782838991190786
870,1.7782873638702528
871,1.7782907982319156
872,1.7782942024732342
873,1.7782975768609155
874,1.7783009216839658
875,1.7783042371673301
876,1.778307523569937
877,1.7783107811631778
878,1.7783140101888817
879,1.7783172108947261
880,1.7783203835150567
881,1.7783235282991168
882,1.7783266454843636
883,1.7783297353128378
884,1.778332798047439
885,1.7783358339090374
886,1.7783388431153413
887,1.7783418259032322
888,1.7783447825103706
889,1.7783477131643908
890,1.7783506181035158
891,1.7783534975396735
892,1.7783563516877396
893,1.7783591807852162
894,1.7783619888442044
895,1.7783647661729107
896,1.7783675201513429
897,1.7783702509041255
898,1.778372958025553
899,1.7783756414129106
900,1.7783783011791197
901,1.7783809375301272
902,1.7783835507100774
903,1.7783861409167414
904,1.7783887083694365
905,1.7783912532556785
906,1.7783937757585437
907,1.7783962760833671
908,1.7783987544123114
909,1.7784012109467184
910,1.7784036459007584
911,1.7784060594449196
912,1.7784084517830918
913,1.7784108230832194
914,1.7784131735411535
915,1.7784155033404425
916,1.7784178126674905
917,1.7784201017205872
918,1.7784223706706963
919,1.7784246196751772
920,1.7784268489107589
921,1.7784290585448694
922,1.7784312487638649
923,1.7784334197446856
924,1.7784355716534366
925,1.7784377046654061
926,1.7784398189406676
927,1.7784419146202806
928,1.7784439918990891
929,1.7784460509216402
930,1.7784480918406242
931,1.7784501148313887
932,1.7784521200442849
933,1.7784541076300873
934,1.7784560777462985
935,1.7784580305630684
936,1.7784599662131413
937,1.7784618848423541
938,1.7784637865994133
939,1.7784656716546134
940,1.7784675401220684
941,1.7784693921587236
942,1.7784712279213712
943,1.7784730475353474
944,1.7784748511446642
945,1.7784766388851723
946,1.7784784108932394
947,1.7784801673216017
948,1.7784819082927286
949,1.778483633952423
950,1.7784853444363806
951,1.7784870398623704
952,1.7784887203668005
953,1.778490386069824
954,1.7784920371331889
955,1.7784936736532877
956,1.7784952957525382
957,1.7784969035696556
958,1.7784984972246389
959,1.7785000768457568
960,1.7785016425756832
961,1.7785031945354206
962,1.7785047328349119
963,1.7785062575996613
964,1.7785077689681807
965,1.7785092670432545
966,1.7785107519352723
967,1.7785122237431699
968,1.7785136825934911
969,1.7785151286096526
970,1.7785165619019081
971,1.7785179825966502
972,1.7785193907887002
973,1.7785207865973531
974,1.7785221701241118
975,1.7785235414558775
976,1.7785249007060449
977,1.7785262479909327
978,1.7785275834448089
979,1.7785289071452579
980,1.7785302191788885
981,1.7785315196636942
982,1.7785328087201262
983,1.7785340864229713
984,1.7785353528666676
985,1.778536608147411
986,1.7785378523825441
987,1.7785390856650334
988,1.7785403080886564
989,1.7785415197386099
990,1.7785427207399715
991,1.7785439111726977
992,1.7785450911273264
993,1.7785462606965778
994,1.7785474199784068
995,1.7785485690452534
996,1.7785497080035086
997,1.778550836949067
998,1.7785519559555674
999,1.7785530651163663
1000,1.7785541645491905
1001,1.778555254312524
1002,1.778556334488512
1003,1.778557405122773
1004,1.7785584663292759
1005,1.7785595181831328
1006,1.7785605607600139
1007,1.778561594144489
1008,1.7785626184292176
1009,1.7785636336886792
1010,1.7785646400036124
1011,1.7785656374478684
1012,1.7785666261032675
1013,1.7785676060504345
1014,1.7785685773452453
1015,1.7785695400736743
1016,1.7785704943418648
1017,1.7785714402243484
1018,1.7785723777919915
1019,1.7785733071085528
1020,1.7785742282072334
1021,1.7785751412121857
1022,1.7785760461736808
1023,1.7785769431713998
1024,1.7785778322686252
1025,1.7785787135427087
1026,1.7785795870618573
1027,1.7785804528938307
1028,1.7785813111127147
1029,1.7785821617733573
1030,1.7785830049409028
1031,1.7785838406790153
1032,1.7785846690580676
1033,1.7785854901370997
1034,1.7785863039846841
1035,1.7785871106758806
1036,1.7785879102599738
1037,1.7785887028150742
1038,1.7785894883757836
1039,1.7785902670099438
1040,1.7785910387847892
1041,1.7785918037457349
1042,1.7785925619603737
1043,1.7785933135024019
1044,1.7785940584190023
1045,1.7785947967658147
1046,1.7785955286056054
1047,1.7785962540005618
1048,1.7785969730271292
1049,1.7785976857299619
1050,1.7785983921553645
1051,1.7785990923746986
1052,1.7785997864296257
1053,1.7786004743710997
1054,1.7786011562478488
1055,1.7786018321144232
1056,1.7786025020233358
1057,1.7786031660323292
1058,1.7786038241895712
1059,1.7786044765481155
1060,1.778605123154587
1061,1.778605764057551
1062,1.7786063993177881
1063,1.77860702898866
1064,1.7786076531226103
1065,1.7786082717605944
1066,1.7786088849555708
1067,1.7786094927560894
1068,1.7786100952267141
1069,1.7786106924110288
1070,1.7786112843314021
1071,1.778611871044782
1072,1.7786124525971767
1073,1.7786130290203479
1074,1.7786136003798803
1075,1.7786141667197857
1076,1.7786147280663394
1077,1.7786152844650172
1078,1.7786158359498345
1079,1.7786163825827861
1080,1.7786169244003767
1081,1.778617461450287
1082,1.7786179937741289
1083,1.7786185214200068
1084,1.7786190444300876
1085,1.7786195628421297
1086,1.7786200766951854
1087,1.7786205860291482
1088,1.7786210908800082
1089,1.7786215912805319
1090,1.7786220872910778
1091,1.7786225789400543
1092,1.7786230662712663
1093,1.7786235492929001
1094,1.7786240280454135
1095,1.7786245025714409
1096,1.7786249728996282
1097,1.7786254390815246
1098,1.7786259011692451
1099,1.7786263591884963
1100,1.7786268131762
1101,1.7786272631566189
1102,1.7786277091727711
1103,1.7786281512721218
1104,1.7786285894724143
1105,1.7786290238079718
1106,1.7786294543281378
1107,1.7786298810750756
1108,1.7786303040669103
1109,1.7786307233392029
1110,1.7786311389273257
1111,1.7786315508427697
1112,1.778631959120557
1113,1.7786323637830177
1114,1.7786327648827001
1115,1.7786331624389589
1116,1.7786335564955091
1117,1.7786339470828014
1118,1.7786343342274957
1119,1.778634717960371
1120,1.7786350983138179
1121,1.7786354753227278
1122,1.7786358490388432
1123,1.7786362194759864
1124,1.7786365866475127
1125,1.7786369505735324
1126,1.7786373112796567
1127,1.7786376687980985
1128,1.7786380231645385
1129,1.7786383744145264
1130,1.778638722567037
1131,1.7786390676634416
1132,1.7786394097143059
1133,1.7786397487540568
1134,1.7786400847885249
1135,1.7786404178673494
1136,1.7786407480053394
1137,1.7786410752462578
1138,1.7786413996082946
1139,1.7786417211260792
1140,1.7786420398104144
1141,1.7786423556994053
1142,1.7786426688354253
1143,1.7786429792241083
1144,1.7786432868709179
1145,1.7786435918029115
1146,1.7786438940459461
1147,1.7786441936102193
1148,1.7786444905463332
1149,1.7786447848728577
1150,1.7786450766135775
1151,1.7786453657817638
1152,1.7786456523992453
1153,1.7786459364963327
1154,1.7786462180961697
1155,1.7786464972277631
1156,1.7786467738993468
1157,1.7786470481361309
1158,1.7786473199563653
1159,1.7786475893972507
1160,1.7786478564752874
1161,1.7786481212024361
1162,1.7786483836019122
1163,1.7786486436978446
1164,1.7786489015109217
1165,1.7786491570533023
1166,1.7786494103541555
1167,1.7786496614243479
1168,1.7786499102996578
1169,1.7786501569773652
1170,1.7786504014848989
1171,1.7786506438479366
1172,1.7786508840783897
1173,1.7786511222053136
1174,1.7786513582388017
1175,1.778651592191433
1176,1.7786518240860791
1177,1.7786520539398245
1178,1.7786522817770705
1179,1.7786525076109825
1180,1.7786527314501188
1181,1.7786529533291986
1182,1.7786531732560855
1183,1.7786533912670512
1184,1.7786536073463719
1185,1.7786538215048266
1186,1.7786540337736232
1187,1.7786542441622877
1188,1.7786544526964703
1189,1.7786546594026797
1190,1.7786548642870208
1191,1.7786550673892212
1192,1.7786552687044401
1193,1.7786554682512414
1194,1.7786556660533284
1195,1.7786558621063944
1196,1.7786560564396234
1197,1.7786562490751934
1198,1.7786564400084057
1199,1.7786566292712209
1200,1.7786568168777621
1201,1.7786570028277797
1202,1.7786571871380628
1203,1.7786573698285533
1204,1.7786575509045988
1205,1.7786577303736877
1206,1.7786579082814962
1207,1.7786580846316304
1208,1.778658259428515
1209,1.7786584326702253
1210,1.7786586043792707
1211,1.778658774575437
1212,1.7786589432720092
1213,1.778659110514905
1214,1.7786592762718458
1215,1.778659440570951
1216,1.7786596034204589
1217,1.7786597648182996
1218,1.7786599247867263
1219,1.7786600833359942
1220,1.7786602404968075
1221,1.7786603962771323
1222,1.7786605506956352
1223,1.7786607037418707
1224,1.7786608554425014
1225,1.7786610058027763
1226,1.7786611548283957
1227,1.7786613025583757
1228,1.7786614489847368
1229,1.7786615941237855
1230,1.778661737974202
1231,1.7786618805714673
1232,1.7786620219208098
1233,1.7786621620126022
1234,1.778662300856684
1235,1.7786624384717713
1236,1.7786625748664795
1237,1.77866271005822
1238,1.7786628440443435
1239,1.7786629768481041
1240,1.7786631084802653
1241,1.778663238955579
1242,1.7786633682968043
1243,1.778663496514084
1244,1.7786636236022695
1245,1.7786637495762605
1246,1.77866387443011
1247,1.7786639981874737
1248,1.7786641208502911
1249,1.7786642424277055
1250,1.7786643629365484
1251,1.7786644823763225
1252,1.7786646007506228
1253,1.7786647180773179
