"Iteration: Iteration","Drag in X Monitor: Force (N)"
191,28.68315255713722
192,28.663793457118786
193,28.64865429661036
194,28.629057342064357
195,28.613697452242207
196,28.593738537295565
197,28.577818814361734
198,28.557627784099068
199,28.541277695800474
200,28.520885683357022
201,28.50414373023844
202,28.483692989709468
203,28.466678564321711
204,28.446202457165171
205,28.428968143814885
206,28.4085060352092
207,28.391139570415291
208,28.37074074813799
209,28.353862190766137
210,28.333550000177951
211,28.315468851723708
212,28.295195299922923
213,28.277499322680853
214,28.25760836109886
215,28.240082216575232
216,28.220182546999055
217,28.202840316457582
218,28.183331246554033
219,28.166015541638259
220,28.14667655811121
221,28.129425523759707
222,28.110319309557852
223,28.093173734766822
224,28.074295547860743
225,28.056248565053622
226,28.040006602051733
227,28.021278193007106
228,28.003285738847296
229,27.986188810657154
230,27.968998981418011
231,27.951978254734499
232,27.934972269995669
233,27.918010194646314
234,27.901157067517588
235,27.885239284822219
236,27.867598117116898
237,27.850705850707158
238,27.835577580344562
239,27.818806071529949
240,27.802575335575909
241,27.787213500297341
242,27.771996841226056
243,27.756786887003472
244,27.741665056992304
245,27.726702739445315
246,27.712571016610241
247,27.697209400943521
248,27.683078739276169
249,27.668504548489992
250,27.655115901048646
251,27.641056417797998
252,27.628110360537079
253,27.614505816360634
254,27.602020695919393
255,27.588860690856393
256,27.576841120114807
257,27.564120792140386
258,27.552579513758971
259,27.540295691259061
260,27.529233993285473
261,27.51737251589114
262,27.506767890965904
263,27.495777812315268
264,27.484836018497603
265,27.474215904608101
266,27.463876251412771
267,27.453754159278475
268,27.443819677868277
269,27.434060105927117
270,27.424468716098204
271,27.415039599637637
272,27.405769973090301
273,27.396641257312751
274,27.387662893808084
275,27.378823539028701
276,27.37011910173814
277,27.361544254045754
278,27.353085885362958
279,27.34474100184886
280,27.336506583658505
281,27.328378242082039
282,27.320348920964079
283,27.312413703754274
284,27.304569088647199
285,27.296808214471483
286,27.289144063036602
287,27.281530787999742
288,27.273998696602931
289,27.266544792140309
290,27.259166531582949
291,27.251858706731369
292,27.244618523134619
293,27.237443084365566
294,27.230331029868111
295,27.223284353678523
296,27.216298095834418
297,27.209370056652375
298,27.202502633891399
299,27.195697359497302
300,27.188951881240513
301,27.182265964074801
302,27.175641421092124
303,27.16907814544561
304,27.162577729052771
305,27.156134612499386
306,27.149749421414555
307,27.143423453236522
308,27.137157142879872
309,27.130950412547676
310,27.124803422854811
311,27.118716095129656
312,27.112688916219554
313,27.106720878391755
314,27.100812156702787
315,27.094963307251575
316,27.08917536183418
317,27.08344715496473
318,27.077777631871456
319,27.072167348856993
320,27.066619236414653
321,27.061130774350559
322,27.055459440652498
323,27.050480525716765
324,27.044953019538212
325,27.039978637884516
326,27.034540755973111
327,27.029648565249502
328,27.024336538826589
329,27.019556313840653
330,27.014374503814182
331,27.009705160085687
332,27.004648779931642
333,27.000086656725827
334,26.995154343179095
335,26.9906979163068
336,26.985890928962121
337,26.981540130258693
338,26.976857291085238
339,26.972610855674816
340,26.968050321262993
341,26.963907027180738
342,26.95946680000425
343,26.955432566951856
344,26.951096927490156
345,26.947172419427176
346,26.942924574388741
347,26.939111108252177
348,26.934971001583577
349,26.931268066795809
350,26.927240607778401
351,26.923640660575131
352,26.919724710691753
353,26.916223695269679
354,26.91241528075615
355,26.909011106377136
356,26.905307720439765
357,26.90199783185831
358,26.89839501033299
359,26.89517383701677
360,26.891675392740339
361,26.888541714372664
362,26.885147673904498
363,26.882099109320336
364,26.878804128199548
365,26.875838657897049
366,26.872637891760107
367,26.869754456208653
368,26.866642416039056
369,26.863838509570712
370,26.860812812425024
371,26.858087395260029
372,26.855144391142474
373,26.852503616960377
374,26.849739211697027
375,26.846982688043994
376,26.844292879229187
377,26.841661985556271
378,26.839076649047442
379,26.836529405826397
380,26.834016730033326
381,26.831442370050326
382,26.829145062892792
383,26.826659207562642
384,26.824372215732836
385,26.821930146829473
386,26.819689764227789
387,26.817309852873535
388,26.815126755476498
389,26.812807899062832
390,26.81068090460235
391,26.808419718233353
392,26.806346975927013
393,26.804137699194285
394,26.802119841768558
395,26.799969963893929
396,26.798003638092496
397,26.795905153961925
398,26.793988263709736
399,26.791942215164909
400,26.790073853438756
401,26.788081341414937
402,26.786260649806266
403,26.784320634284143
404,26.782546509137234
405,26.780656508861298
406,26.778928019132223
407,26.777086454361225
408,26.775402729950372
409,26.773608297987437
410,26.771968214464664
411,26.770219674141671
412,26.768691815555712
413,26.766961345230456
414,26.765338434212723
415,26.76367974912101
416,26.762137334586285
417,26.760539399368213
418,26.759045551395516
419,26.757489503920567
420,26.756033314286526
421,26.754516237739367
422,26.753096776704268
423,26.751618459020293
424,26.75023544315529
425,26.748795130291157
426,26.747447821910882
427,26.746044678845209
428,26.744732218579685
429,26.743365337983874
430,26.742086915661744
431,26.740755398431631
432,26.739510183454598
433,26.738213138200891
434,26.737000348335243
435,26.73573697597358
436,26.734555856771649
437,26.733325384184766
438,26.732175214596893
439,26.730976865959789
440,26.729856922427643
441,26.728689917515297
442,26.727599563385212
443,26.726463014822926
444,26.725401652874567
445,26.724294691328424
446,26.723261579487243
447,26.722183591753705
448,26.721178041330361
449,26.720128407381992
450,26.719149727444091
451,26.718127803050137
452,26.717175303963899
453,26.716180433998332
454,26.715253478018482
455,26.714284963836818
456,26.713382840009842
457,26.712440095434488
458,26.711562178126641
459,26.710644495116753
460,26.709790095394141
461,26.708896826021743
462,26.708065305705958
463,26.707195931925455
464,26.706386664822475
465,26.705540458730695
466,26.704752819128643
467,26.703929053806917
468,26.703162434029608
469,26.702360399535635
470,26.701614011533266
471,26.700833498168024
472,26.700106974432501
473,26.699347190934745
474,26.698639820727223
475,26.697900081883006
476,26.697211260369897
477,26.696491019914262
478,26.695820350200378
479,26.695119021664809
480,26.69446602016184
481,26.693783070562134
482,26.693147267847721
483,26.692482165337978
484,26.69186306567893
485,26.691215323394175
486,26.690612471784732
487,26.689981614345129
488,26.689394559080426
489,26.68878011516513
490,26.688208412627461
491,26.687610073986505
492,26.687053319233684
493,26.686470485163511
494,26.685927601563904
495,26.685360888987873
496,26.684832062664
497,26.684280231687595
498,26.683764717832702
499,26.683227322192153
500,26.682724935764242
501,26.682201629477873
502,26.681712168055768
503,26.681202523465473
504,26.680725690213876
505,26.68022927953173
506,26.679764759600602
507,26.679281173463494
508,26.678828648310542
509,26.678357515702885
510,26.677916661058802
511,26.677457651299193
512,26.677028160515277
513,26.676580962334526
514,26.676162556747087
515,26.675726888010701
516,26.675319283302585
517,26.674894855021634
518,26.674497776340189
519,26.674084291522405
520,26.673697402656771
521,26.673294636588381
522,26.672917690811417
523,26.672525399981041
524,26.672158150601277
525,26.6717760237768
526,26.671418215166469
527,26.671045948844863
528,26.670697333423135
529,26.670334703772696
530,26.669995108811221
531,26.669641886562005
532,26.669311093232949
533,26.668967034752626
534,26.66864482163183
535,26.668309687474675
536,26.667995834454132
537,26.667669391592284
538,26.667363686509773
539,26.667045714847674
540,26.666747950479262
541,26.666438235876512
542,26.666148205063735
543,26.665846529572804
544,26.665564038267775
545,26.665270197042915
546,26.664995048236904
547,26.664708842646405
548,26.664440849356254
549,26.664162077687507
550,26.663901050370598
551,26.663629514822162
552,26.663375267444877
553,26.663110776932967
554,26.662863145865813
555,26.662605532380823
556,26.66236432849783
557,26.662113415322636
558,26.661878476839618
559,26.661634095619121
560,26.661405280028674
561,26.661167270776559
562,26.660944429167387
563,26.660712613919571
564,26.660495604451711
565,26.660269793316218
566,26.66005843328719
567,26.659838492660214
568,26.659632623323219
569,26.659418445529738
570,26.659217890581274
571,26.659009362187575
572,26.658813999368888
573,26.658610949958728
574,26.658420662745172
575,26.658222913028254
576,26.658037600000881
577,26.657844964748193
578,26.657664506855198
579,26.657476838567476
580,26.657301107297144
581,26.657118284245925
582,26.656947147616606
583,26.656769047315279
584,26.656602377569996
585,26.656428899174472
586,26.656266567775731
587,26.656097600413389
588,26.655939488981261
589,26.655774918980867
590,26.655620914271367
591,26.655460633379263
592,26.65531062282534
593,26.655154513743781
594,26.655008387856967
595,26.654856335873561
596,26.654713992402904
597,26.654565883321084
598,26.654427235724526
599,26.654282974315862
600,26.654147935200726
601,26.654007414355604
602,26.65387589148898
603,26.653739018688412
604,26.653610915167988
605,26.653477590117959
606,26.653352818674989
607,26.653222957451561
608,26.653101429237338
609,26.652974942288935
610,26.652856570620116
611,26.652733371636714
612,26.652618079576044
613,26.652498090314424
614,26.652385793368921
615,26.652268918129437
616,26.652159530808092
617,26.652045694400343
618,26.651939046430002
619,26.651828132744072
620,26.651724239749228
621,26.651616242285129
622,26.65151507362323
623,26.65140982556062
624,26.651311285795899
625,26.651208781427698
626,26.65111279533474
627,26.651012984261385
628,26.650919509351866
629,26.650822298688666
630,26.650731254834085
631,26.650636537504084
632,26.650547847746736
633,26.650455553278334
634,26.650369158205905
635,26.650279234296434
636,26.650195086517769
637,26.650107495920793
638,26.650025538499008
639,26.649940228668967
640,26.649860411299528
641,26.649777335101447
642,26.649699606306243
643,26.649618700508327
644,26.649543003163188
645,26.649464220316574
646,26.649390503037623
647,26.649313784079823
648,26.649241994384298
649,26.649167283377324
650,26.649097372638209
651,26.649024618981088
652,26.648956534952106
653,26.648885681120305
654,26.648819371415158
655,26.648750364646546
656,26.648685783584767
657,26.648618578150192
658,26.648555679332276
659,26.648490223971066
660,26.648428964957787
661,26.648365215979041
662,26.64830555551525
663,26.648243465937085
664,26.648185360014892
665,26.648124891817133
666,26.648068305004955
667,26.648009411199084
668,26.647954296295595
669,26.647896934283963
670,26.647843255383634
671,26.647787386986579
672,26.647735103531673
673,26.647680687591986
674,26.647629762716193
675,26.647576769623711
676,26.647527177832572
677,26.647475564554071
678,26.647427268643611
679,26.64737700097605
680,26.647329962113844
681,26.647281002815149
682,26.647235186463604
683,26.647187498883568
684,26.647142877206349
685,26.647096434736895
686,26.647052977550274
687,26.647007746239083
688,26.646965424993041
689,26.646921377168411
690,26.646880159387038
691,26.646837256122893
692,26.64679711017547
693,26.646755323114547
694,26.646716222535204
695,26.646675525643829
696,26.646637446735738
697,26.646597810379347
698,26.646560726956352
699,26.646522128565721
700,26.64648602222826
701,26.646448437415955
702,26.646413271316405
703,26.646376662611601
704,26.646342411595626
705,26.646306751870952
706,26.646273389350043
707,26.646238658981488
708,26.646206166338573
709,26.64617233806112
710,26.646140692861024
711,26.646107748250586
712,26.646076927809744
713,26.646044842047644
714,26.64601482639047
715,26.645983576986438
716,26.645954343393129
717,26.64592390680474
718,26.645895433374548
719,26.645865787575659
720,26.645838053919462
721,26.645809179540052
722,26.645782171760658
723,26.645754051750274
724,26.645727749102662
725,26.645700363709267
726,26.645674744846872
727,26.645648074390607
728,26.645623129752366
729,26.645597156503712
730,26.64557286279387
731,26.645547568092908
732,26.645523903041337
733,26.645499261846481
734,26.64547621152542
735,26.645452213717505
736,26.645429764364863
737,26.645406388313106
738,26.645384523528932
739,26.645361755303256
740,26.645340456996365
741,26.645318277129107
742,26.645297535413803
743,26.645275933581885
744,26.645255727718919
745,26.645234683207576
746,26.645215000029594
747,26.645194502970497
748,26.645175330985325
749,26.645155363046527
750,26.645136686859615
751,26.645117238816951
752,26.645099047231838
753,26.645080106086354
754,26.645062387844121
755,26.645043938643113
756,26.645026679854254
757,26.645008706809193
758,26.644991895499061
759,26.64497438905822
760,26.644958013410488
761,26.644940961292136
762,26.644925010558453
763,26.644908401550538
764,26.644892864520727
765,26.644876685552376
766,26.644861553008411
767,26.644845795057606
768,26.644831055825279
769,26.644815708366522
770,26.644801348557436
771,26.64478639849878
772,26.644772409357103
773,26.64475784625553
774,26.644744224383913
775,26.644730040656867
776,26.644716773897756
777,26.644702963886786
778,26.644690047315578
779,26.644676598457806
780,26.644664018118164
781,26.644650918508958
782,26.644638665364255
783,26.644625909410266
784,26.644613978921399
785,26.644601554911347
786,26.644589933233135
787,26.644577831025572
788,26.644566507950856
789,26.644554717842098
790,26.644543687234233
791,26.644532202025076
792,26.644521457649148
793,26.644510272076047
794,26.64449981303801
795,26.644488920404683
796,26.644478729808696
797,26.644468121634247
798,26.644458198163861
799,26.644447863150603
800,26.644438197494381
801,26.644428132775289
802,26.644418719562722
803,26.644408917103064
804,26.644399750490749
805,26.644390203914568
806,26.644381274117919
807,26.644371971772557
808,26.644363269845485
809,26.644354209298811
810,26.64434573431366
811,26.644336907824979
812,26.644328651307873
813,26.644320055793884
814,26.644312018004811
815,26.644303647757056
816,26.644295818764604
817,26.644287667018119
818,26.6442800433625
819,26.644272105769289
820,26.644264679413553
821,26.644256949102257
822,26.64424971527734
823,26.644242181142729
824,26.644235133517498
825,26.644227794440198
826,26.644220930375184
827,26.644213784196751
828,26.644207098255748
829,26.644200139208181
830,26.64419362818812
831,26.644186852746444
832,26.644180515638951
833,26.644173914849247
834,26.644167739962114
835,26.64416130926962
836,26.644155288158061
837,26.64414902169186
838,26.644143156044862
839,26.644137052673187
840,26.644131341230164
841,26.644125395912113
842,26.644119834455367
843,26.644114046811055
844,26.64410863243009
845,26.644102995599695
846,26.644097722921146
847,26.644092233843239
848,26.644087103120214
849,26.644081761428154
850,26.644076764160275
851,26.644071565003173
852,26.644066702355047
853,26.644061639645201
854,26.644056901944793
855,26.644051970915683
856,26.644047357823922
857,26.644042553702988
858,26.644038059982819
859,26.644033380172218
860,26.644029004665342
861,26.644024447064055
862,26.644020186193487
863,26.644015747519049
864,26.644011593785834
865,26.644007266055667
866,26.644003215277564
867,26.643999000435343
868,26.643995058252273
869,26.643990955737166
870,26.643987118821883
871,26.643983121748434
872,26.64397938149348
873,26.643975485450738
874,26.643971841397416
875,26.643968048158683
876,26.643964500829725
877,26.643960806177006
878,26.643957349202765
879,26.643953747569583
880,26.643950376892036
881,26.643946869663324
882,26.643943589711938
883,26.643940173982045
884,26.643936977623767
885,26.643933650977388
886,26.643930537144044
887,26.643927294208055
888,26.643924259820452
889,26.643921101605542
890,26.643918148114281
891,26.643915073442173
892,26.643912197449993
893,26.643909206123269
894,26.64390640462311
895,26.643903488661465
896,26.643900756147161
897,26.643897911424105
898,26.643895249279979
899,26.643892478378433
900,26.643889887736719
901,26.64388719264484
902,26.643884672222271
903,26.643882049817719
904,26.643879596894635
905,26.643877043392166
906,26.643874656035408
907,26.643872169644865
908,26.643869842627296
909,26.643867422317598
910,26.643865156392948
911,26.643862796096258
912,26.643860587879132
913,26.643858290090009
914,26.643856138780535
915,26.643853900172246
916,26.64385180519001
917,26.643849625831592
918,26.643847588699444
919,26.643845467448131
920,26.643843483444854
921,26.643841418018624
922,26.643839488278914
923,26.643837477626747
924,26.643835596454778
925,26.643833637490033
926,26.643831803872089
927,26.643829895536101
928,26.643828110574077
929,26.643826251715339
930,26.643824514009225
931,26.643822702328094
932,26.643821007949143
933,26.643819243756582
934,26.643817594923505
935,26.643815877907656
936,26.64381427222861
937,26.643812599413565
938,26.643811035779734
939,26.643809406431274
940,26.643807882256567
941,26.643806295085312
942,26.64380481146469
943,26.643803266995647
944,26.643801821681123
945,26.643800314735245
946,26.643798905802143
947,26.643797440636916
948,26.643796068510483
949,26.64379463844304
950,26.643793300664854
951,26.643791905705754
952,26.643790601090046
953,26.643789242923845
954,26.643787972434396
955,26.643786649905749
956,26.643785414194653
957,26.643784126832429
958,26.643782923049173
959,26.643781670304818
960,26.643780498124684
961,26.643779276335067
962,26.643778132756879
963,26.643776942040404
964,26.643775827639132
965,26.643774666642642
966,26.643773582651619
967,26.64377245272523
968,26.643771394607043
969,26.643770295380691
970,26.643769266861767
971,26.643768195008434
972,26.64376719391062
973,26.643766150730713
974,26.643765174669099
975,26.643764159391907
976,26.643763207234073
977,26.643762216608408
978,26.643761287943519
979,26.643760322309475
980,26.643759418302736
981,26.643758479712446
982,26.643757600303985
983,26.643756685409855
984,26.643755827233434
985,26.643754935082569
986,26.643754102827316
987,26.643753236281967
988,26.643752426870748
989,26.643751582574126
990,26.643750793948001
991,26.643749969877788
992,26.643749200231525
993,26.643748400393264
994,26.643747651024654
995,26.643746870627453
996,26.64374614113774
997,26.643745382837224
998,26.643744673857597
999,26.643743934447528
1000,26.643743243955939
1001,26.643742523981402
1002,26.643741849489345
1003,26.643741148476352
1004,26.643740492187334
1005,26.643739808122049
1006,26.643739167597005
1007,26.643738502483771
1008,26.643737881327652
1009,26.643737232860374
1010,26.643736627067668
1011,26.643735995845489
1012,26.643735404595262
1013,26.64373478846916
1014,26.643734212804532
1015,26.643733614792069
1016,26.643733055842901
1017,26.643732472422684
1018,26.643731927373594
1019,26.643731360058553
1020,26.64373083081945
1021,26.643730278868489
1022,26.643729760796305
1023,26.643729222022657
1024,26.64372871872537
1025,26.643728193839593
1026,26.643727702355591
1027,26.643727192188408
1028,26.643726716026791
1029,26.643726219673638
1030,26.643725756918002
1031,26.643725274989123
1032,26.643724823874877
1033,26.643724354219756
1034,26.643723915447509
1035,26.643723457586887
1036,26.643723027625029
1037,26.643722579497279
1038,26.643722161836607
1039,26.643721727759058
1040,26.643721323167526
1041,26.643720900788267
1042,26.643720503856301
1043,26.643720091128387
1044,26.643719703144171
1045,26.64371929957278
1046,26.643718921821417
1047,26.643718529090123
1048,26.643718162146229
1049,26.643717778096189
1050,26.643717420581908
1051,26.643717050667391
1052,26.643716704260754
1053,26.643716343090261
1054,26.643716005500863
1055,26.643715651262085
1056,26.643715319309763
1057,26.643714974453658
1058,26.643714649963684
1059,26.643714313844256
1060,26.643713999379599
1061,26.643713672065147
1062,26.643713365575195
1063,26.643713045911355
1064,26.643712745534145
1065,26.643712434920076
1066,26.643712143844496
1067,26.643711841998282
1068,26.643711559236792
1069,26.643711264122345
1070,26.643710988603331
1071,26.643710701193768
1072,26.643710432880724
1073,26.643710152128321
1074,26.643709889204672
1075,26.64370961626517
1076,26.64370935930576
1077,26.643709093195213
1078,26.64370884557664
1079,26.643708586694459
1080,26.643708344079485
1081,26.643708093161578
1082,26.643707857936377
1083,26.643707614007823
1084,26.643707386377926
1085,26.643707149619459
1086,26.643706928696218
1087,26.643706698437683
1088,26.643706482648682
1089,26.64370625845352
1090,26.643706048510055
1091,26.643705830762556
1092,26.643705626445623
1093,26.643705413266304
1094,26.643705215792167
1095,26.643705007787659
1096,26.643704814780918
1097,26.643704615162207
1098,26.643704426522689
1099,26.643704230117621
1100,26.643704046638263
1101,26.643703852759273
1102,26.643703674170368
1103,26.643703487465757
1104,26.643703313444149
1105,26.643703132491638
1106,26.643702963891144
1107,26.643702785016941
1108,26.643702621129634
1109,26.643702448433586
1110,26.643702288942933
1111,26.64370212221894
1112,26.643701965331246
1113,26.643701802554517
1114,26.643701649488833
1115,26.64370148951744
1116,26.643701339559755
1117,26.643701181665634
1118,26.643701034915225
1119,26.643700885847153
1120,26.64370074435152
1121,26.643700595045189
1122,26.643700457584842
1123,26.643700312556959
1124,26.643700176667778
1125,26.643700037616057
1126,26.643699906196076
1127,26.643699768072111
1128,26.643699641668846
1129,26.643699507169288
1130,26.643699381813505
1131,26.643699252762133
1132,26.643699131852131
1133,26.643699005871483
1134,26.64369888810883
1135,26.643698765422272
1136,26.643698650254905
1137,26.643698529290063
1138,26.643698416600799
1139,26.643698301488854
1140,26.643698191096533
1141,26.64369807534132
1142,26.643697965223794
1143,26.643697851654736
1144,26.643697745000338
1145,26.643697633447999
1146,26.64369753106638
1147,26.64369742281653
1148,26.643697322023954
1149,26.643697217977262
1150,26.643697122597985
1151,26.643697021632732
1152,26.643696928142134
1153,26.643696832494598
1154,26.64369674027769
1155,26.643696643597153
1156,26.643696555603682
1157,26.643696461970976
1158,26.643696375121749
1159,26.643696286932979
1160,26.643696202323383
1161,26.643696115381658
1162,26.643696036181552
1163,26.643695951439895
1164,26.64369587274318
1165,26.643695792184488
1166,26.643695712435544
1167,26.643695637012755
1168,26.643695558316509
1169,26.643695482917508
1170,26.643695404410693
1171,26.643695332477066
1172,26.643695255478278
1173,26.643695184298835
1174,26.643695111849638
1175,26.643695042149744
1176,26.643694970195909
1177,26.643694903926303
1178,26.643694833551649
1179,26.643694767874209
1180,26.643694701495463
1181,26.643694638343732
1182,26.643694572404286
1183,26.643694510119659
1184,26.64369445092143
1185,26.643694386879318
1186,26.643694326032175
1187,26.643694264532712
1188,26.643694206231814
1189,26.643694144766883
1190,26.643694085230152
1191,26.643694030180654
1192,26.643693972689022
1193,26.64369391733959
1194,26.643693859400713
1195,26.643693805846482
1196,26.64369375249241
1197,26.643693701399428
1198,26.643693648520511
1199,26.643693595590065
1200,26.64369354680538
1201,26.643693496052407
1202,26.643693444605205
1203,26.643693395817621
1204,26.64369334961215
1205,26.643693301913231
1206,26.64369325302394
1207,26.64369320606572
1208,26.643693160487246
1209,26.643693113092496
1210,26.643693066810187
1211,26.643693022305939
1212,26.643692976906394
1213,26.643692932069186
1214,26.643692889186596
1215,26.643692846971533
1216,26.64369280448868
1217,26.6436927636272
1218,26.643692721069385
1219,26.643692679885945
1220,26.643692642171601
1221,26.643692604272644
1222,26.643692565989284
1223,26.643692528212966
1224,26.643692490279946
1225,26.643692454501661
1226,26.643692416734325
1227,26.643692380992192
1228,26.643692348099705
1229,26.643692314064225
1230,26.643692280546176
1231,26.643692248057945
1232,26.643692214859456
1233,26.643692181194666
1234,26.643692147857337
1235,26.643692114201301
1236,26.643692082311091
1237,26.643692052154563
1238,26.643692019984258
1239,26.643691989813604
1240,26.643691959806659
1241,26.643691930133201
1242,26.643691902121716
1243,26.64369187377126
1244,26.643691845981024
1245,26.643691818004342
1246,26.643691792014906
1247,26.643691763743149
1248,26.643691735915255
1249,26.643691710137389
1250,26.643691683659839
1251,26.643691657876261
1252,26.64369163168729
1253,26.643691606307058
1254,26.643691582385088
1255,26.643691559832988
1256,26.643691537121271
1257,26.643691513675407
1258,26.643691489435852
1259,26.64369146568842
1260,26.643691443815072
1261,26.643691420408999
1262,26.6436913975229
1263,26.643691377233836
1264,26.643691355370862
1265,26.643691332085467
1266,26.64369131199652
1267,26.643691289061266
1268,26.643691267762762
1269,26.643691248237147
1270,26.643691227099225
1271,26.643691206351519
1272,26.643691186012617
1273,26.643691166255593
1274,26.643691147266651
1275,26.643691127672582
1276,26.64369110891792
1277,26.643691088661782
1278,26.643691069689964
1279,26.643691052099769
1280,26.643691035404103
1281,26.64369101786771
1282,26.643690998597435
1283,26.643690979942477
1284,26.643690961602545
1285,26.643690943497887
1286,26.643690926983766
1287,26.643690912146823
1288,26.643690897981955
1289,26.64369088222611
1290,26.643690864799851
1291,26.643690847895471
1292,26.643690831074949
1293,26.643690815394123
1294,26.643690802060974
1295,26.643690788334112
1296,26.643690772811127
1297,26.643690757040318
1298,26.643690742727216
1299,26.643690729360671
1300,26.64369071894167
1301,26.64369070829396
1302,26.643690694199449
1303,26.643690681587316
1304,26.643690669178326
1305,26.643690654853771
1306,26.643690642064058
1307,26.643690632526116
1308,26.643690620111215
1309,26.643690611100553
1310,26.64369059765869
1311,26.643690586338323
1312,26.643690577224376
1313,26.643690563467089
1314,26.643690554010874
1315,26.64369054372365
1316,26.643690532720299
1317,26.643690520137625
1318,26.643690510559466
1319,26.643690497600389
1320,26.643690487986518
1321,26.643690475180577
1322,26.643690465268051
1323,26.643690454653665
1324,26.64369044397867
1325,26.643690434065988
1326,26.643690424616651
1327,26.643690414702718
1328,26.643690404933778
1329,26.64369039424831
1330,26.643690386763311
1331,26.64369037562075
1332,26.643690367024348
1333,26.643690357610708
1334,26.643690348577366
1335,26.643690340050327
1336,26.643690332405541
1337,26.643690323234537
1338,26.643690315168584
1339,26.643690308094833
1340,26.643690301778392
1341,26.643690296312386
1342,26.643690288526685
1343,26.643690280854301
1344,26.643690272715475
1345,26.64369026498774
1346,26.643690256651183
1347,26.643690251964159
1348,26.643690244101265
1349,26.643690238610134
1350,26.643690232378844
1351,26.643690225377782
1352,26.643690219610932
1353,26.643690214115693
1354,26.643690209936508
1355,26.643690202825809
1356,26.643690198360062
1357,26.643690189524833
1358,26.643690182793591
