"Iteration: Iteration","L/D Monitor: Expression"
124,44.886677970279038
125,45.034223717260858
126,45.182294490996398
127,45.330975896295676
128,45.48017559152273
129,45.629992751407976
130,45.780267559233188
131,45.929288791096127
132,46.080408433214906
133,46.23206333948346
134,46.383565246729901
135,46.534200779370721
136,46.684139611410224
137,46.833453447524882
138,46.982130592501171
139,47.12951629040645
140,47.275448665363221
141,47.41970875182102
142,47.561935337307681
143,47.701942475024865
144,47.839642354514588
145,47.974653070573559
146,48.106812746539099
147,48.235828115957368
148,48.36152215611795
149,48.483819959788043
150,48.602515435157905
151,48.717499969807342
152,48.828741038764356
153,48.93607965817548
154,49.03947508052638
155,49.138893187116217
156,49.234364218251486
157,49.325905855938913
158,49.412792247794606
159,49.496957895919664
160,49.577820356686175
161,49.655126463364283
162,49.728999402096036
163,49.799629559565247
164,49.867246146810892
165,49.932160601328228
166,49.99453500125297
167,50.054458788509912
168,50.112276161598018
169,50.168093848365494
170,50.222146731797466
171,50.279028984389413
172,50.324538059444585
173,50.378684080569826
174,50.426346918081109
175,50.473551792461016
176,50.520227446625277
177,50.566235582317468
178,50.6116479596717
179,50.656598397258108
180,50.70118900724276
181,50.745472347993847
182,50.789486976784431
183,50.833269701258324
184,50.876849802346477
185,50.921464700047359
186,50.964350976708644
187,51.007262789647967
188,51.049945730495324
189,51.093232581073622
190,51.133778712163561
191,51.178235415607993
192,51.219426203985044
193,51.263246357047571
194,51.303698874697623
195,51.34684618119045
196,51.386708635602368
197,51.429236993684519
198,51.468429868166446
199,51.509339819021712
200,51.549129333087521
201,51.588561855083007
202,51.62776825252439
203,51.666644738633941
204,51.705107382229741
205,51.743124122150242
206,51.780677243411738
207,51.817783064390291
208,51.854450248249123
209,51.890702505829111
210,51.926522044047651
211,51.961894130029535
212,51.997300499358857
213,52.031693496011506
214,52.065598645382138
215,52.099151877722349
216,52.132376356464135
217,52.165201553278685
218,52.197686874848536
219,52.230440651243406
220,52.261190231076775
221,52.293876459212903
222,52.323713669869861
223,52.355338460743866
224,52.384450187815624
225,52.414758275989705
226,52.444698256121576
227,52.472976570854279
228,52.503071735367719
229,52.530715450180345
230,52.5599696025687
231,52.586325878636949
232,52.61534941839485
233,52.641718232586037
234,52.669940172040711
235,52.695525974559246
236,52.723015384677637
237,52.747967008919353
238,52.774775189688953
239,52.799103807965629
240,52.825242224874387
241,52.848938370011069
242,52.874400811451309
243,52.89745566257762
244,52.922238326079174
245,52.94461708619793
246,52.968722103407408
247,52.990939178242812
248,53.013585340016903
249,53.035868135132226
250,53.056554671838263
251,53.07838594941817
252,53.099377466232013
253,53.119899042802487
254,53.140169947014229
255,53.160200203026349
256,53.179912465502305
257,53.199286091965213
258,53.218328696435201
259,53.237048854750462
260,53.255451118774978
261,53.273541442016665
262,53.291636338548621
263,53.308966119393716
264,53.326099292887307
265,53.34292484743937
266,53.359489512501895
267,53.375800346034239
268,53.391860531043363
269,53.407673632738216
270,53.423242806378113
271,53.438572815931352
272,53.453669032178297
273,53.468539884184679
274,53.483191562569608
275,53.497630263238428
276,53.511863441331862
277,53.525898033850453
278,53.539739960494508
279,53.553394810078359
280,53.566868221707153
281,53.580165109549384
282,53.593289794959503
283,53.60624720650619
284,53.619041085410707
285,53.631675483608852
286,53.644153488327454
287,53.656478699183047
288,53.668654249979454
289,53.68068294706373
290,53.692567548632077
291,53.704310371422643
292,53.715913490525061
293,53.727379334805278
294,53.738709529502543
295,53.749905069594071
296,53.760967503449713
297,53.771897879131117
298,53.782697329436402
299,53.793367280698817
300,53.803909402842912
301,53.814324118476499
302,53.824613120739585
303,53.83477687683434
304,53.844817622636768
305,53.854738270605019
306,53.864531692355186
307,53.874204519891251
308,53.883754788867392
309,53.893183589472876
310,53.902491856718811
311,53.911680406956748
312,53.92075020425662
313,53.929702377476026
314,53.938537960676555
315,53.947257891721058
316,53.955862834126158
317,53.964353849632083
318,53.972732414803687
319,53.980999363739016
320,53.989155666366287
321,53.99720244532736
322,54.005140785663656
323,54.012971716708982
324,54.020696285712511
325,54.028315647802771
326,54.035830990950089
327,54.043243491532927
328,54.050554980642715
329,54.057766572406742
330,54.064879616170998
331,54.071894312252937
332,54.078811576368892
333,54.085632508742087
334,54.092358315264988
335,54.09898976748849
336,54.105528013254052
337,54.111975580706847
338,54.118330135948433
339,54.124596280690909
340,54.13077510841751
341,54.136864011979682
342,54.142868686073484
343,54.148785679955601
344,54.154620446666563
345,54.160369508217748
346,54.166038284840695
347,54.171624585831012
348,54.177129116814065
349,54.18255644554403
350,54.187904180592732
351,54.193174345762451
352,54.198368198073155
353,54.203486672758537
354,54.208530617703587
355,54.213500995585981
356,54.218398628074233
357,54.223224656242401
358,54.227980078580003
359,54.232665751756542
360,54.237282642541437
361,54.241792656449796
362,54.24629630812958
363,54.250743555608295
364,54.25511432320171
365,54.259408349238463
366,54.263632237420907
367,54.26779177116218
368,54.271890271265434
369,54.275929354705028
370,54.279909887668751
371,54.283832546177436
372,54.287698040295503
373,54.29150719993892
374,54.295260905574096
375,54.298960131568734
376,54.302605647547118
377,54.306198378396147
378,54.309739210284178
379,54.313229030830911
380,54.316668697422898
381,54.320059115283271
382,54.323400991391338
383,54.326695106809801
384,54.329942258711824
385,54.333143202803754
386,54.336298647195441
387,54.339409255953797
388,54.34247577661381
389,54.34549893761929
390,54.348479416099408
391,54.351417858202915
392,54.3543149114888
393,54.357171188556158
394,54.359987148580693
395,54.362763659428609
396,54.365499075798475
397,54.368196108400653
398,54.370856442984156
399,54.373479514071079
400,54.376065799623937
401,54.378616103410202
402,54.38113096428949
403,54.383610637102066
404,54.386055449369728
405,54.388465873887455
406,54.390842405121155
407,54.39318548645111
408,54.395495574544398
409,54.397773107942697
410,54.400018540660035
411,54.40223234347512
412,54.40441499191526
413,54.406566895185165
414,54.408688462860333
415,54.410781801003203
416,54.412843542069275
417,54.414875798169504
418,54.416879526081537
419,54.418855136562208
420,54.4208029033259
421,54.422723155507271
422,54.42461618112268
423,54.426482305600182
424,54.428321915411416
425,54.430135393622606
426,54.431923091940426
427,54.433685357645096
428,54.435422543923238
429,54.437134999256259
430,54.438823059793847
431,54.44048704922205
432,54.442127290733019
433,54.443744104234206
434,54.445337798892808
435,54.44690869690529
436,54.448457119417597
437,54.449983522487038
438,54.451488084540905
439,54.452971141852743
440,54.454432942639201
441,54.455873749470243
442,54.457293872572137
443,54.458693642434191
444,54.46007332725479
445,54.461433237587521
446,54.462773643874968
447,54.464094809188055
448,54.46539699227759
449,54.4666804545273
450,54.467945464632663
451,54.469192294683531
452,54.470421174494653
453,54.471632379980107
454,54.47282617775312
455,54.474002811226725
456,54.475162511587392
457,54.476305518592852
458,54.477432079434081
459,54.47854243764931
460,54.479636828125727
461,54.480715475203432
462,54.481778612089599
463,54.482826462890174
464,54.48385923847092
465,54.484877157283286
466,54.485880436019649
467,54.486869301781489
468,54.487843969732687
469,54.488804647706253
470,54.489751543091465
471,54.49068485340208
472,54.491604786290203
473,54.492511527063286
474,54.493405265684274
475,54.494286185635346
476,54.49515447227769
477,54.4960103130447
478,54.496853888417085
479,54.497685365525278
480,54.498504931365922
481,54.499312761761104
482,54.500109003839448
483,54.500893847848324
484,54.501667464319453
485,54.502430032918149
486,54.503181696992819
487,54.503922615912749
488,54.504652945255145
489,54.505372845073133
490,54.506082475817571
491,54.506781976288082
492,54.507471491529607
493,54.508151186595313
494,54.508821184192634
495,54.509481630241339
496,54.510132658433626
497,54.510774394546019
498,54.511406984053536
499,54.512030553704662
500,54.512645234021591
501,54.513251153059642
502,54.513848443517034
503,54.51443721561872
504,54.515017594691926
505,54.515589695852455
506,54.516153634264086
507,54.516709524082181
508,54.517257479622202
509,54.517797597576561
510,54.518330006078287
511,54.518854818426256
512,54.519372140156229
513,54.519882094481524
514,54.520384760821791
515,54.520880253361334
516,54.521368663638512
517,54.521850090629556
518,54.522324647295868
519,54.52279243040681
520,54.523253543978022
521,54.523708083406788
522,54.52415613617967
523,54.524597794977296
524,54.525033149796982
525,54.525462284110596
526,54.525885278131163
527,54.526302238286299
528,54.526713241560849
529,54.527118365457241
530,54.527517700990764
531,54.527911329185493
532,54.528299324301273
533,54.528681768448742
534,54.529058742591559
535,54.529430340290126
536,54.529796603325806
537,54.530157624755006
538,54.53051348798558
539,54.530864251700891
540,54.53120998739837
541,54.531550779694875
542,54.531886693553773
543,54.532217797622756
544,54.532544158777746
545,54.532865848542826
546,54.533182944149353
547,54.533495500453185
548,54.533803584222561
549,54.534107258078095
550,54.534406580001558
551,54.534701612430958
552,54.534992420965509
553,54.535279063492474
554,54.535561585992227
555,54.535840074970942
556,54.536114573478258
557,54.536385154865584
558,54.53665186027569
559,54.536914742324363
560,54.53717386543952
561,54.537429280498039
562,54.537681036321409
563,54.537929190704141
564,54.538173784776859
565,54.538414878831325
566,54.538652515164557
567,54.538886749766796
568,54.539117624742993
569,54.539345198315011
570,54.539569508732868
571,54.53979060001047
572,54.540008517360384
573,54.540223306429318
574,54.540435016375135
575,54.540643697311943
576,54.540849400564305
577,54.541052152999995
578,54.541252009779726
579,54.541449011952281
580,54.541643192832979
581,54.54183459149688
582,54.542023244920067
583,54.542209200784029
584,54.542392496891281
585,54.542573175882275
586,54.542751274816723
587,54.542926822266253
588,54.543099851882495
589,54.543270407291011
590,54.543438521800539
591,54.543604236853319
592,54.543767592310523
593,54.543928612174824
594,54.544087338196391
595,54.544243800862489
596,54.544398020186868
597,54.544550038412019
598,54.544699881428677
599,54.544847584696839
600,54.54499318546781
601,54.545136703778873
602,54.545278172040007
603,54.545417622377485
604,54.545555074202163
605,54.545690567264366
606,54.545824126779983
607,54.545955788967674
608,54.546085566451772
609,54.546213488733208
610,54.546339593622371
611,54.54646388902146
612,54.546586403944112
613,54.546707163780809
614,54.546826182764541
615,54.546943503230843
616,54.547059151933695
617,54.547173137433745
618,54.547285487888217
619,54.547396240372443
620,54.547505411570008
621,54.547613022632774
622,54.547719097049502
623,54.547823654132067
624,54.547926713275821
625,54.548028289898468
626,54.548128402670869
627,54.548227081805877
628,54.548324349406585
629,54.548420223347406
630,54.548514731771157
631,54.548607896205972
632,54.548699729949433
633,54.548790254251408
634,54.548879478239748
635,54.548967424378191
636,54.549054106231956
637,54.54913954623747
638,54.549223764661413
639,54.549306780559519
640,54.549388609467044
641,54.549469274582904
642,54.549548789248902
643,54.549627164987378
644,54.549704425288915
645,54.549780574714511
646,54.549855646766588
647,54.549929638735293
648,54.550002580091835
649,54.550074475337759
650,54.550145341403834
651,54.550215178640947
652,54.55028402647546
653,54.55035189467695
654,54.550418786883228
655,54.550484720474806
656,54.550549695472405
657,54.550613735266083
658,54.550676871077606
659,54.550739099098081
660,54.550800431458839
661,54.550860881044365
662,54.550920473995149
663,54.550979217782803
664,54.551037120437819
665,54.551094200205512
666,54.551150469477911
667,54.551205936628882
668,54.551260614757375
669,54.551314507022347
670,54.551367629794541
671,54.551419988436322
672,54.551471599262072
673,54.551522467299478
674,54.551572611038331
675,54.551622035780987
676,54.551670751232983
677,54.551718768336229
678,54.551766097655559
679,54.551812752862951
680,54.551858735576495
681,54.551904057798424
682,54.551948726012746
683,54.551992761707567
684,54.552036161329951
685,54.552078937183261
686,54.552121096722153
687,54.552162647437548
688,54.552203598101038
689,54.552243975515758
690,54.552283784337554
691,54.552323023559651
692,54.552361709556202
693,54.552399841894641
694,54.552437427776674
695,54.552474470392603
696,54.552510988489352
697,54.552546987128807
698,54.552582475723483
699,54.552617453002064
700,54.552651926512468
701,54.552685902087099
702,54.552719391291724
703,54.552752395102146
704,54.552784932377044
705,54.552816999950316
706,54.55284860678114
707,54.552879759369006
708,54.552910463714888
709,54.552940730433278
710,54.552970569525904
711,54.552999984853798
712,54.553028972751058
713,54.553057544227485
714,54.553085708250244
715,54.553113469959072
716,54.553140832207191
717,54.553167798138212
718,54.553194376614968
719,54.553220576873898
720,54.553246403861209
721,54.553271857442226
722,54.553296946135191
723,54.553321684777003
724,54.55334606735191
725,54.553370109290412
726,54.553393794212454
727,54.553417142973217
728,54.553440157063712
729,54.553462839713049
730,54.553485197203273
731,54.553507243722436
732,54.553528977552595
733,54.553550404268691
734,54.55357152160456
735,54.553592337627805
736,54.553612854493487
737,54.553633080494407
738,54.553653013645906
739,54.553672668092673
740,54.553692039335616
741,54.553711136445727
742,54.553729962784345
743,54.553748511533676
744,54.553766794488155
745,54.553784822738017
746,54.553802598087771
747,54.553820106331735
748,54.553837359472816
749,54.553854368449926
750,54.553871141008997
751,54.553887666028785
752,54.553903956610057
753,54.55392001709447
754,54.553935849315124
755,54.55395145319207
756,54.553966835147499
757,54.553982005203821
758,54.553996954098849
759,54.55401169016092
760,54.554026214210275
761,54.554040528436779
762,54.554054640081326
763,54.554068544338321
764,54.554082251665953
765,54.554095757115753
766,54.554109066482212
767,54.554122189059591
768,54.554135125841526
769,54.554147887362646
770,54.554160456218042
771,54.554172855677308
772,54.554185068121967
773,54.554197102791044
774,54.554208965149975
775,54.554220656836129
776,54.554232190115762
777,54.554243556411073
778,54.554254750295975
779,54.554265786917156
780,54.554276669310809
781,54.554287397553352
782,54.554297970371699
783,54.554308395246878
784,54.554318666459253
785,54.554328802583569
786,54.554338797403076
787,54.554348643828
788,54.554358353732155
789,54.554367917682875
790,54.554377344360496
791,54.554386635933035
792,54.554395795450731
793,54.554404826904864
794,54.554413730460496
795,54.554422506323206
796,54.554431158618321
797,54.554439679498699
798,54.554448080751072
799,54.554456353490949
800,54.554464510179628
801,54.55447255302628
802,54.554480487463948
803,54.554488307467793
804,54.554496016555305
805,54.554503620432421
806,54.554511103826854
807,54.554518475669269
808,54.554525742546858
809,54.554532898808667
810,54.554539965175145
811,54.554546923644025
812,54.554553780629078
813,54.554560539218947
814,54.554567198643042
815,54.554573767057015
816,54.554580247674544
817,54.554586632193363
818,54.554592927282478
819,54.554599118573201
820,54.554605230890019
821,54.554611245076671
822,54.554617181499225
823,54.554623031724383
824,54.554628799553441
825,54.554634478161368
826,54.554640082554521
827,54.554645608729352
828,54.554651058981662
829,54.554656428687444
830,54.554661723864093
831,54.554666940600434
832,54.554672080555257
833,54.554677147858143
834,54.554682144101193
835,54.554687066256392
836,54.554691917990986
837,54.554696706446613
838,54.554701422395496
839,54.554706066629379
840,54.55471064485738
841,54.554715159104987
842,54.554719604069561
843,54.554723986058541
844,54.554728305876466
845,54.554732568780835
846,54.554736776817457
847,54.554740923482981
848,54.554745005662681
849,54.554749031855188
850,54.554753002443661
851,54.554756915178686
852,54.554760768858216
853,54.554764570487592
854,54.55476831679325
855,54.554772011958882
856,54.554775652296584
857,54.554779242559562
858,54.554782780085951
859,54.554786271008147
860,54.554789712973388
861,54.55479310678249
862,54.554796447786686
863,54.554799739102457
864,54.554802977823847
865,54.554806173587757
866,54.554809317077172
867,54.55481242477461
868,54.554815485514006
869,54.554818510360739
870,54.554821485852791
871,54.55482441302965
872,54.55482729836816
873,54.554830145026607
874,54.554832956105798
875,54.554835724924239
876,54.554838451491385
877,54.554841135669591
878,54.554843778912954
879,54.554846387646549
880,54.554848958105438
881,54.554851491891633
882,54.554853986299463
883,54.554856446548065
884,54.554858875016748
885,54.554861269025679
886,54.554863627428723
887,54.554865951572694
888,54.554868241478644
889,54.554870501407201
890,54.554872729721176
891,54.554874925446946
892,54.5548770922017
893,54.554879224706276
894,54.554881330317514
895,54.554883403660313
896,54.554885444634031
897,54.554887453678077
898,54.554889441340208
899,54.554891392017424
900,54.554893317098802
901,54.55489521600046
902,54.554897094253029
903,54.554898930949598
904,54.554900752656991
905,54.554902556996907
906,54.554904323334121
907,54.554906068119479
908,54.554907791495005
909,54.554909483993079
910,54.554911161800575
911,54.554912802417071
912,54.554914430095074
913,54.554916020872305
914,54.554917601475793
915,54.554919149986965
916,54.554920688394652
917,54.55492219124627
918,54.554923672502191
919,54.55492514312111
920,54.554926590551439
921,54.554928022780175
922,54.554929427058383
923,54.554930807264029
924,54.554932174057534
925,54.554933519528134
926,54.554934847985187
927,54.554936155797272
928,54.554937443905345
929,54.554938710682841
930,54.554939964828634
931,54.554941200813609
932,54.554942419759058
933,54.554943621905636
934,54.554944800722957
935,54.554945962253257
936,54.55494710907805
937,54.554948242235483
938,54.55494935784337
939,54.554950463550178
940,54.554951546837323
941,54.554952612247888
942,54.554953666565268
943,54.55495470606477
944,54.554955731102105
945,54.554956745062434
946,54.554957742118766
947,54.554958725935982
948,54.554959694732425
949,54.554960649861194
950,54.554961596045345
951,54.554962517291123
952,54.554963434611011
953,54.55496432681997
954,54.554965208013414
955,54.554966079405325
956,54.554966941941409
957,54.554967795331976
958,54.554968637514378
959,54.554969464481829
960,54.554970283850501
961,54.554971089303052
962,54.554971884231804
963,54.554972667685774
964,54.554973439714225
965,54.55497420122515
966,54.554974952802361
967,54.554975691265518
968,54.554976416420679
969,54.554977130540749
970,54.554977833704193
971,54.554978528231914
972,54.55497921147461
973,54.554979882955713
974,54.554980546370082
975,54.554981197769081
976,54.554981843057867
977,54.554982481819913
978,54.554983111091865
979,54.554983728424169
980,54.554984335473456
981,54.554984935163247
982,54.554985525732789
983,54.554986107094493
984,54.55498668080449
985,54.554987246604462
986,54.554987803174612
987,54.554988352163974
988,54.554988894516995
989,54.55498943444406
990,54.554989964852581
991,54.554990484067581
992,54.554990990287877
993,54.554991494222563
994,54.554991988281216
995,54.554992477069561
996,54.554992947576103
997,54.554993417195647
998,54.554993872553048
999,54.554994326858044
1000,54.554994774704959
1001,54.554995209350643
1002,54.554995641940998
1003,54.554996070347599
1004,54.554996482507207
1005,54.554996896862612
1006,54.554997308526161
1007,54.554997713378285
1008,54.554998107115139
1009,54.554998499886906
1010,54.554998890396192
1011,54.554999274924093
1012,54.554999648106737
1013,54.555000023113848
1014,54.555000397463772
1015,54.55500076264785
1016,54.555001117618978
1017,54.555001467075449
1018,54.555001819574791
1019,54.555002167319138
1020,54.555002507383342
1021,54.555002845713339
1022,54.555003176090828
1023,54.555003500795905
1024,54.55500382121911
1025,54.555004134883305
1026,54.555004449791291
1027,54.555004760217408
1028,54.555005067663224
1029,54.555005369318408
1030,54.555005666632688
1031,54.555005960550886
1032,54.55500625022588
1033,54.555006534305718
1034,54.555006812960237
1035,54.555007087744812
1036,54.55500736189785
1037,54.555007632754453
1038,54.555007900026851
1039,54.555008161616861
1040,54.555008421547655
1041,54.555008676461163
1042,54.555008922955821
1043,54.555009170322165
1044,54.555009415285589
1045,54.555009656405225
1046,54.555009892895924
1047,54.555010127435665
1048,54.555010357667555
1049,54.555010585563856
1050,54.555010810179063
1051,54.555011030536285
1052,54.555011250017778
1053,54.555011466998359
1054,54.555011680092278
1055,54.555011892507565
1056,54.555012102558415
1057,54.555012309949589
1058,54.555012515334518
1059,54.555012715176268
1060,54.555012912863923
1061,54.555013107392426
1062,54.55501329735015
1063,54.555013482020058
1064,54.555013664767671
1065,54.555013844394743
1066,54.55501402183932
1067,54.555014194265183
1068,54.555014366928567
1069,54.55501453587928
1070,54.555014702956825
1071,54.555014866867204
1072,54.55501502898499
1073,54.555015187281747
1074,54.555015345795482
1075,54.555015500423039
1076,54.555015652037262
1077,54.555015803253681
1078,54.555015952665578
1079,54.555016098184701
1080,54.555016243607078
1081,54.555016384517849
1082,54.555016524663209
1083,54.555016662734509
1084,54.55501679940852
1085,54.555016932379026
1086,54.555017066237284
1087,54.555017197417378
1088,54.555017324881398
1089,54.555017451469318
1090,54.555017575779573
1091,54.555017700519237
1092,54.555017823105885
1093,54.555017944366313
1094,54.555018063253634
1095,54.55501817937094
1096,54.555018293888537
1097,54.55501840735888
1098,54.555018520992988
1099,54.55501863076762
1100,54.55501873886319
1101,54.555018847810643
1102,54.555018952366417
1103,54.555019059155178
1104,54.555019166605071
1105,54.55501926874264
1106,54.555019370659906
1107,54.555019467415363
1108,54.555019564428903
1109,54.555019659177425
1110,54.555019751789843
1111,54.555019843955208
1112,54.555019936052751
1113,54.555020025878555
1114,54.555020115692436
1115,54.555020205226562
1116,54.555020290498305
1117,54.555020373162257
1118,54.555020455949688
1119,54.55502053692819
1120,54.555020616676899
1121,54.555020696636284
1122,54.555020772723694
1123,54.555020847744203
1124,54.555020924029762
1125,54.555020997259703
1126,54.555021071728525
1127,54.555021143903012
1128,54.555021214431221
1129,54.555021284187085
1130,54.555021354190714
1131,54.555021423107732
1132,54.555021493455328
1133,54.555021563184461
1134,54.55502163018086
1135,54.555021694943576
1136,54.55502176007176
1137,54.555021821762331
1138,54.555021884440229
1139,54.555021946069289
1140,54.5550220064735
1141,54.555022064055414
1142,54.555022120421945
1143,54.55502217805536
1144,54.555022235543348
1145,54.555022289349395
1146,54.5550223438618
1147,54.555022396044649
1148,54.555022448555121
1149,54.555022500318259
1150,54.555022554167557
1151,54.555022608637245
1152,54.555022661247115
1153,54.55502271074544
1154,54.55502276196313
1155,54.555022811235752
1156,54.555022860633812
1157,54.555022910433493
1158,54.555022958345212
1159,54.555023004746367
1160,54.555023049889137
1161,54.555023095513135
1162,54.555023136908936
1163,54.555023186448416
1164,54.555023229417912
1165,54.555023269489979
1166,54.555023318003812
1167,54.555023360206981
1168,54.555023404677613
1169,54.555023445612186
1170,54.555023492434714
1171,54.555023531433342
1172,54.555023568302452
1173,54.555023611232642
1174,54.555023647999789
1175,54.555023682636431
1176,54.555023721383378
1177,54.555023759109986
1178,54.555023787806775
1179,54.555023823951743
1180,54.555023859315675
1181,54.555023896493317
1182,54.55502393008274
1183,54.555023959138595
1184,54.555023992672737
1185,54.555024027499087
1186,54.555024055199596
1187,54.555024086486206
1188,54.555024117175442
1189,54.555024147496702
1190,54.555024175402885
1191,54.555024205114627
1192,54.555024227004921
1193,54.555024256063774
1194,54.555024277161124
1195,54.555024302911946
1196,54.555024328452461
1197,54.555024356854581
1198,54.555024378341166
1199,54.555024405331359
1200,54.55502443305398
1201,54.555024454289921
1202,54.555024478516451
1203,54.555024504416757
1204,54.555024524259338
1205,54.555024550028996
1206,54.555024574499761
1207,54.555024598719704
1208,54.55502461651205
1209,54.555024637440667
1210,54.55502465940598
1211,54.555024676340921
1212,54.555024697831428
1213,54.555024718658871
1214,54.555024738351818
1215,54.555024758634119
1216,54.555024778954504
1217,54.555024799170091
1218,54.555024818268215
1219,54.555024838812322
1220,54.555024852227632
1221,54.555024870253426
1222,54.555024886972909
1223,54.555024903539106
1224,54.555024921383556
1225,54.555024940186946
1226,54.555024958155613
1227,54.555024975950985
1228,54.555024994135742
1229,54.555025013234804
1230,54.555025030157125
1231,54.555025046316565
1232,54.555025061683715
1233,54.555025079963876
1234,54.555025093596775
1235,54.555025115556582
1236,54.555025131559397
1237,54.555025143086453
1238,54.55502516481166
1239,54.555025180361355
1240,54.55502519371128
1241,54.555025215127159
1242,54.555025226047498
1243,54.555025239489872
1244,54.555025253383256
1245,54.555025272214401
1246,54.555025280180338
1247,54.555025291184677
1248,54.555025308554541
1249,54.555025316225787
1250,54.555025328017322
1251,54.555025342777455
1252,54.555025361933993
1253,54.555025373257585
1254,54.555025386697899
1255,54.555025399368965
1256,54.555025410233696
1257,54.555025419986094
1258,54.555025431799692
1259,54.555025438182916
1260,54.555025444137009
1261,54.555025459402486
1262,54.555025466186031
1263,54.555025475614066
1264,54.555025487504075
1265,54.555025499161772
1266,54.555025510938641
1267,54.555025522252421
1268,54.555025531906857
1269,54.555025541747362
1270,54.555025552689479
1271,54.555025558605223
1272,54.555025575405459
1273,54.555025580134917
1274,54.555025584947657
1275,54.555025590856602
1276,54.555025596774534
1277,54.55502560382898
1278,54.555025610794857
1279,54.55502561826367
1280,54.555025627344492
1281,54.555025638520618
1282,54.555025649655569
1283,54.555025661103464
1284,54.55502567186852
1285,54.555025681027281
1286,54.555025685873858
1287,54.555025695330009
1288,54.555025701693324
1289,54.555025708863354
1290,54.555025715382719
1291,54.555025721548461
1292,54.555025725993794
1293,54.555025737172215
1294,54.555025746460302
1295,54.555025752073725
1296,54.555025762233953
1297,54.555025766935827
1298,54.555025771944393
1299,54.555025780230842
1300,54.555025782686613
1301,54.55502578581811
1302,54.555025791078258
1303,54.555025792024495
1304,54.555025796664879
1305,54.555025798896764
1306,54.555025803029167
1307,54.555025808228287
1308,54.555025814222077
1309,54.555025820146192
1310,54.555025828983389
1311,54.555025831965402
1312,54.555025836264235
1313,54.555025843049364
1314,54.555025854328576
1315,54.555025857808602
1316,54.555025861439141
1317,54.555025866813629
1318,54.55502587319485
1319,54.555025883139251
1320,54.555025886041015
1321,54.555025889011539
1322,54.55502589405755
1323,54.555025896714547
1324,54.555025900606843
1325,54.555025905980784
1326,54.555025910564112
1327,54.555025918335431
1328,54.555025921161402
1329,54.55502592658047
1330,54.555025930077548
1331,54.555025934033416
1332,54.555025937799762
1333,54.555025940034803
1334,54.555025941332033
1335,54.555025941720977
1336,54.555025942835563
1337,54.555025946291408
1338,54.555025947791471
1339,54.555025951805085
1340,54.555025954246439
1341,54.555025957530063
1342,54.55502596033125
1343,54.555025962344438
1344,54.555025964589667
1345,54.55502596729125
1346,54.555025970017056
1347,54.555025972367083
1348,54.555025974745043
1349,54.555025978201733
1350,54.55502598104983
1351,54.555025983647269
1352,54.555025985846491
1353,54.555025988488985
1354,54.555025990833904
1355,54.555025992093668
1356,54.555025992400743
1357,54.5550259933513
